candidate_id	house	state	constituency_name	constituency_number	full_name	photo_id	party	gender	birthdate	occupation	education	nationality	religion	ward_village	voter_list_number	father	father_nationality	father_religion	mother	mother_nationality	mother_religion
6ff0fec6b1b21b083b8a60af10cc87a8	တိုင်းဒေသကြီး/ပြည်နယ်လွှတ်တော်	ဧရာဝတီတိုင်းဒေသကြီး	ပုသိမ်မဲဆန္ဒနယ်	1	ဒေါက်တာဒေါ်ခင်ခင်စီ	1636	ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ	F	6/20/1960	ပြင်ပဆေးကုခန်း	M.B.B.S (YGN)	ဗမာ	ဗုဒ္ဓ	ရပ်ကွက် (၂)၊ ပုသိမ်	3381	ဦးဘန်ဟုတ်	တရုတ်/ဗမာ	ဗုဒ္ဓ	ဒေါ်အေးနွဲ့	ဗမာ	ဗုဒ္ဓ
e74bf859a74970ae988f6b0f5dfd7e1e	တိုင်းဒေသကြီး/ပြည်နယ်လွှတ်တော်	ကချင်ပြည်နယ်	ခေါင်လန်ဖူးမဲဆန္ဒနယ်	1	ဦးဒိန်ခန်ဒါဝိ	6828	ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ	M	6/22/1960	အထက်တန်းပြ(အငြိမ်း) ပြည်နယ်လွှတ်တော်ကိုယ်စားလှယ်	B.Sc၊ B.Ed	ရဝမ်	ခရစ်ယာန်	ဒုတ္တန်ရပ်ကွက်	2	ဦးဒိန်ဆန်ဖုန်ရာ(ကွယ်လွန်)	ရဝမ်	ခရစ်ယာန်	ဒေါ်ရားဝမ်မေရမ်(ကွယ်လွန်)	ရဝမ်	ခရစ်ယာန်
61e803fbe6104003416c83d61802c638	တိုင်းဒေသကြီး/ပြည်နယ်လွှတ်တော်	စစ်ကိုင်းတိုင်းဒေသကြီး	လဟယ်မဲဆန္ဒနယ်	2	ဦးဆားမူ	6001	ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ	M	7/1/1960	ဥပဒေရုံးဝန်ထမ်း(ငြိမ်း)	၁၀တန်း	နာဂ	ဗုဒ္ဓ	ကာလရပ်ကွက်၊ လဟယ်မြို့	367	ဦးအာဘ	နာဂ	ဗုဒ္ဓ	ဒေါ်ကိုးတင်	နာဂ	ဗုဒ္ဓ
1f6a9fc006e0ae142abbd65e85f5fa59	တိုင်းဒေသကြီး/ပြည်နယ်လွှတ်တော်	ဧရာဝတီတိုင်းဒေသကြီး	လေးမျက်နှာမဲဆန္ဒနယ်	2	ဦးခင်မောင်ကျော်	3312	တစ်သီးပုဂ္ဂလ	M	7/4/1960	မော်တော်ရေယာဉ်နှင့် လယ်၊ကိုင်း	B.A(History)	ဗမာ	ဗုဒ္ဓ	ကြီးပေါက်ကုန်းအုပ်စု	652	ဦးအောင်မောင်း	ဗမာ	ဗုဒ္ဓ	ဒေါ်ရင်မေ	ဗမာ	ဗုဒ္ဓ
b96eabb5072537419b9f23db418b5477	တိုင်းဒေသကြီး/ပြည်နယ်လွှတ်တော်	ဧရာဝတီတိုင်းဒေသကြီး	ငပုတောမဲဆန္ဒနယ်	1	စောကျော်ဇော	1657	ကရင်ပြည်သူ့ပါတီ	M	7/14/1960	အရောင်းအဝယ်	အခြေခံပညာအထက်တန်း(၁၀)တန်း(ခ အောင်)	ကရင်	ခရစ်ယာန်	ငပုတောမြို့	0	ဦးထော်နီ (ကွယ်လွန်)	ကရင်	ခရစ်ယာန်	ဒေါ်မြအေး (ကွယ်လွန်)	ကရင်	ဗုဒ္ဓ
8a820c2c236b6ca7caf7cb7c78158135	တိုင်းဒေသကြီး/ပြည်နယ်လွှတ်တော်	မန္တလေးတိုင်းဒေသကြီး	ချမ်းမြသာစည်မဲဆန္ဒနယ်	1	ဦးတင်အောင်(ခ)ဦးတင့်ဆွေ	671	အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ	M	7/23/1960	တရားလွှတ်တော်ရှေ့နေ	LL.B	မြန်မာ	ဗုဒ္ဓ	အမှတ် (၃) ရပ်ကွက်	0	ဦးရွှေခဲ	မြန်မာ	ဗုဒ္ဓ	ဒေါ်မြဟန်	မြန်မာ	ဗုဒ္ဓ
9eb0f96c2707f5285a73b7cc457bcd32	တိုင်းဒေသကြီး/ပြည်နယ်လွှတ်တော်	ကချင်ပြည်နယ်	မိုးညှင်းမဲဆန္ဒနယ်	1	ဦးကျော်ညွန့်	6656	ရှမ်းနီ(တိုင်းလိုင်)နှင့်မြောက်ပိုင်းရှမ်းမျိုးနွယ်စုများသွေးစည်းညီညွတ်ရေးပါတီ	M	8/4/1960	ဆန်စက်လုပ်ငန်း	B.A(History)  မန္တလေးတက္ကသိုလ်	ဗမာ	ဗုဒ္ဓ	မြို့မရပ်ကွက်	1432	ဦးခင်အောင်	ဗမာ	ဗုဒ္ဓ	ဒေါ်သိန်းဟန်	ဗမာ	ဗုဒ္ဓ
a915f499768107ba6abb622a5a1a7d4c	တိုင်းဒေသကြီး/ပြည်နယ်လွှတ်တော်	ရခိုင်ပြည်နယ်	အမ်းမဲဆန္ဒနယ်	1	ဦးဇော်ဝင်းမြင့်	7752	အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ	M	8/17/1960	ကုန်သည်	တတိယနှစ်(ပထဝီ)	ရခိုင်	ဗုဒ္ဓ	ကျောက်ဖြူမြို့၊မြစ်နားတန်းရပ်ကွက်	0	ဦးကျော်မြအောင်	ရခိုင်	ဗုဒ္ဓ	ဒေါ်တင်ရီ	ရခိုင်	ဗုဒ္ဓ
bdc8cabeb51ba9d85d0343f87059a806	တိုင်းဒေသကြီး/ပြည်နယ်လွှတ်တော်	မန္တလေးတိုင်းဒေသကြီး	မိုးကုတ်မဲဆန္ဒနယ်	1	ဦးယောဇ	5491	လီဆူအမျိုးသားဖွံ့ဖြိုးတိုးတက်ရေးပါတီ(ဒူးလေးပါတီ)	M	9/4/1960	အရောင်းအဝယ်	B.Econ (Eco:)	လီဆူ	ခရစ်ယာန်	အောင်ချမ်းသာ (၁၅)၊ရှောလီဝိုင်းအုပ်စု	0	ဦးအာယူ	လီဆူ	ခရစ်ယာန်	ဒေါ်အဝူမီး	လီဆူ	ခရစ်ယာန်
d8649430219bab33f4a2130efc0a52e9	တိုင်းဒေသကြီး/ပြည်နယ်လွှတ်တော်	ဧရာဝတီတိုင်းဒေသကြီး	ဝါးခယ်မမဲဆန္ဒနယ်	2	ဦးမြင့်အေး	1325	ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ	M	9/6/1960	လယ်	၁၀တန်း	ဗမာ	ဗုဒ္ဓ	သစ်ချိုင့်အုပ်စု၊ရွှေမိတ်	922	ဦးစံတင်(ကွယ်လွန်)	ဗမာ	ဗုဒ္ဓ	ဒေါ်ခင်ညိမ်း	ဗမာ	ဗုဒ္ဓ
5d41281153a5879533a4e14e0189b8c2	တိုင်းဒေသကြီး/ပြည်နယ်လွှတ်တော်	စစ်ကိုင်းတိုင်းဒေသကြီး	ဝက်လက်မဲဆန္ဒနယ်	2	ဦးခင်မောင်စိုး	5542	တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ	M	9/11/1960	ပညာရေးဌာန(ငြိမ်း)	B.Sc (Phys)	ဗမာ	ဗုဒ္ဓ	တကောင်းဒေါင့်ရွာ	517	ဦးဌေးမောင်	ဗမာ	ဗုဒ္ဓ	ဒေါ်စောကွန့် (ကွယ်လွန်)	ဗမာ	ဗုဒ္ဓ
43cea4157bc4bcf4748d6126ee7df2fa	တိုင်းဒေသကြီး/ပြည်နယ်လွှတ်တော်	ကချင်ပြည်နယ်	ရွှေကူမဲဆန္ဒနယ်	1	ဦးဇော်ဂျွန်း	6874	ကချင်အမျိုးသားများဒီမိုကရေစီကွန်ဂရက်ပါတီ	M	9/12/1960	တိုင်းရင်းဆေးဆရာ	ဥပဒေဘွဲ့ရ(LL.B)	ကချင်	ခရစ်ယာန်	ရွှေကူမြို့၊ ရပ်ကွက်(၂)	1283	ဦးဇော်ဂမ်(ကွယ်လွန်)	ကချင်	ခရစ်ယာန်	ဒေါ်အင်ခွမ်နန်ရွယ်(ကွယ်လွန်)	ကချင်	ခရစ်ယာန်
35439396aa11c4d63969b36598d8fc98	တိုင်းဒေသကြီး/ပြည်နယ်လွှတ်တော်	မကွေးတိုင်းဒေသကြီး	နတ်မောက်မဲဆန္ဒနယ်	1	ဦးပေါရွှေ	4617	ဖက်ဒရယ်ပြည်ထောင်စုပါတီ	M	9/15/1960	တောင်သူ	တက္ကသိုလ်ဝင်တန်း(၁၀)တန်း	ဗမာ	ဗုဒ္ဓ	ညောင်ကျပ္ပင်ကျေးရွာအုပ်စု၊ နတ်မောက်မြို့	0	ဦးကျောက်(ကွယ်လွန်)	ဗမာ	ဗုဒ္ဓ	ဒေါ်စောလှိုင်(ကွယ်လွန်)	ဗမာ	ဗုဒ္ဓ
1c36df0c9bf7111913a7686af2df3a75	တိုင်းဒေသကြီး/ပြည်နယ်လွှတ်တော်	ဧရာဝတီတိုင်းဒေသကြီး	ဝါးခယ်မမဲဆန္ဒနယ်	2	ဒေါ်မြင့်မြင့်စန်း	2916	အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ	F	9/29/1960	ပြည်သူ့လွှတ်တော်ကိုယ်စားလှယ်	B.Sc(Zoology)	ဗမာ	ဗုဒ္ဓ	မင်းပိုင်းရပ်ကွက်	0	ဦးဝိလာသ	ဗမာ	ဗုဒ္ဓ	ဒေါ်ခွေး(ခ)ဒေါ်ပွင့်(ကွယ်လွန်)	ဗမာ	ဗုဒ္ဓ
f8473b721e4603f5c187ab8c71ed5472	တိုင်းဒေသကြီး/ပြည်နယ်လွှတ်တော်	မကွေးတိုင်းဒေသကြီး	ပခုက္ကူမဲဆန္ဒနယ်	1	ဦးလှချစ်	3530	တစ်သီးပုဂ္ဂလ	M	10/12/1960	ယကက(ဥက္ကဋ္ဌ)၊ အောင်သရဖူဟိုတယ်ပိုင်ရှင်	(၉)တန်းအောင်	ဗမာ	ဗုဒ္ဓ	အမှတ်(၇)ရပ်ကွက်	1942	ဦးကြင်မောင်	ဗမာ	ဗုဒ္ဓ	ဒေါ်လှရှန်	ဗမာ	ဗုဒ္ဓ
5fd7663dd95baef9de1c75f420bbe7a6	တိုင်းဒေသကြီး/ပြည်နယ်လွှတ်တော်	ကချင်ပြည်နယ်	မချမ်းဘောမဲဆန္ဒနယ်	2	ဦးဝိုင်းဒူ	6659	အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ     	M	10/20/1960	တောင်သူ	တက္ကသိုလ်ဝင်တန်း	ကချင်	ခရစ်ယာန်	ရမ်ပူရပ်ကွက်၊ မြစ်ကြီးနားမြို့	3428	ဦးထိန်ဘူနော်ခရင် (ကွယ်လွန်) ၂၀.၁၁.၁၉၈၄	ကချင်	ခရစ်ယာန်	ဒေါ်ခရှန်ဂျာဘူ	ကချင်	ခရစ်ယာန်
56f906b14eec60336fe6b7d4357ba86e	တိုင်းဒေသကြီး/ပြည်နယ်လွှတ်တော်	ကယားပြည်နယ်	မယ်စဲမဲဆန္ဒနယ်	1	ဦးခင်မောင်ဖြူ(ဗျားဒူ)	4333	ကယန်းအမျိုးသားပါတီ	M	10/25/1960	ညွှန်ကြားရေးမှူး(ငြိမ်း)၊လမ်းဦးစီးဌာန၊ကယားပြည်နယ်	အင်ဂျင်နီယာဘွဲ့(မြို့ပြ)၊ရန်ကုန်စက်မှုတက္ကသိုလ်	မြန်မာ+ရှမ်း/ကယား	ဗုဒ္ဓ	မယ်စဲ့ကျေးရွာအုပ်စု	0	ဦးထွန်းခင်	မြန်မာ	ဗုဒ္ဓ	ဒေါ်စဝ်ချစ်စု	ကယား+ရှမ်း	ဗုဒ္ဓ
6b00b5e0f45bc23818bbde9e4d8e4e7b	တိုင်းဒေသကြီး/ပြည်နယ်လွှတ်တော်	မန္တလေးတိုင်းဒေသကြီး	သပိတ်ကျင်းမဲဆန္ဒနယ်	1	ဦးစိုးသိန်း	5486	ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ	M	10/27/1960	စစ်မှုထမ်း(အငြိမ်းစား)	B.Sc(DSA)	ဗမာ	ဗုဒ္ဓ	သပိတ်ကျင်းမြို့၊ ဆိပ်ကမ်းရပ်ကွက်	535	ဦးထွန်းစိန်	ဗမာ	ဗုဒ္ဓ	ဒေါ်တင်လှ	ဗမာ	ဗုဒ္ဓ
2cd5849ab45d89728dfa08b39ff7d791	တိုင်းဒေသကြီး/ပြည်နယ်လွှတ်တော်	ရန်ကုန်တိုင်းဒေသကြီး	ရွှေပြည်သာမဲဆန္ဒနယ်	2	ဦးရဲဝင်း	300	အမျိုးသားတိုးတက်ရေးပါတီ	M	11/2/1960	တရားလွှတ်တော်ရှေ့နေ	ဥပဒေဘွဲ့	မြန်မာ	ဗုဒ္ဓ	ရွှေပြည်သာမြို့နယ်	2	ဦးညွန့်လှိုင်	မြန်မာ	ဗုဒ္ဓ	ဒေါ်သန်းဆင့်	မြန်မာ	ဗုဒ္ဓ
d41e390787ea1cef2348275d57ee05d9	တိုင်းဒေသကြီး/ပြည်နယ်လွှတ်တော်	ကချင်ပြည်နယ်	မိုးမောက်မဲဆန္ဒနယ်	1	ဦးဆွတ်နောင်	3708	တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ	M	11/5/1960	သမဝါယမဦးစီးဌာန ( ငြိမ်း)	B.A	ကချင်	ခရစ်ယာန်	ခါနန်ရပ်ကွက်	114	ဦးပဆန်ဘောက်နော်	ကချင်	ခရစ်ယာန်	ဒေါ်လွမ်းစဲ	ကချင်	ခရစ်ယာန်
084194935129fe8e65f74e6e1df84406	တိုင်းဒေသကြီး/ပြည်နယ်လွှတ်တော်	ရန်ကုန်တိုင်းဒေသကြီး	သန်လျင်မဲဆန္ဒနယ်	1	ဦးဝင်းမြင့်	2824	မြန်မာနိုင်ငံတောင်သူလယ်သမားဖွံ့ဖြိုးတိုးတက်ရေးပါတီ	M	11/5/1960	အရောင်းအဝယ်	၈တန်း	ဗမာ	ဗုဒ္ဓ	မြို့ပြကွက်သစ်၊ အမှတ်(၅)၊ ဘုရားကုန်းအုပ်စု	10828	ဦးကျော်ညွန့်(ကွယ်လွန်)	ဗမာ	ဗုဒ္ဓ	ဒေါ်ကြည်(ကွယ်လွန်)	ဗမာ	ဗုဒ္ဓ
07a17129d54ea28991524cb5571a3491	တိုင်းဒေသကြီး/ပြည်နယ်လွှတ်တော်	ရန်ကုန်တိုင်းဒေသကြီး	မှော်ဘီမဲဆန္ဒနယ်	2	ဦးလှဦး	312	ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ	M	11/9/1960	အရောင်းအဝယ်လုပ်ငန်း	B.Sc (Bot)	ဗမာ	ဗုဒ္ဓ	တပ်ကြီးကုန်းကျေးရွာအုပ်စု	0	ဦးလှမြင့်	ဗမာ	ဗုဒ္ဓ	ဒေါ်အုန်းရီ	ဗမာ	ဗုဒ္ဓ
868d4a99a8efe0327a0f2f20479e1be3	တိုင်းဒေသကြီး/ပြည်နယ်လွှတ်တော်	မကွေးတိုင်းဒေသကြီး	မြိုင်မဲဆန္ဒနယ်	2	ဦးမြင့်အောင်	4277	တစ်သီးပုဂ္ဂလ	M	11/15/1960	ရေနံမန်နေဂျာ(ငြိမ်း)	B.A (HISTORY)	မြန်မာ	ဗုဒ္ဓ	အမှတ်(၁၅)	4252	ဦးဉာဏ်မောင်း(ကွယ်လွန်)	မြန်မာ	ဗုဒ္ဓ	ဒေါ်စောတုတ်	မြန်မာ	ဗုဒ္ဓ
f2194124994f1c320ae360ffbe4d31a6	တိုင်းဒေသကြီး/ပြည်နယ်လွှတ်တော်	ရန်ကုန်တိုင်းဒေသကြီး	ကျောက်တန်းမဲဆန္ဒနယ်	2	ဒေါ်သက်သက်မူ	2835	အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ	F	11/18/1960	ပညာရေးဝန်ထမ်းမှနှုတ်ထွက်ထားပါသည်(၁၉၈၀မှ၁၉၉၈ထိ)	B.Sc(Maths)	ဗမာ	ဗုဒ္ဓ	ရွှေကုန်းရွာမ	3346	ဦးမောင်မောင်	ဗမာ	ဗုဒ္ဓ	ဒေါ်တင်ကြည်	ဗမာ	ဗုဒ္ဓ
400ddbf9eb6d358f6aa632072779baae	တိုင်းဒေသကြီး/ပြည်နယ်လွှတ်တော်	စစ်ကိုင်းတိုင်းဒေသကြီး	တမူးမဲဆန္ဒနယ်	1	ဦးကျော်လင်း	5427	တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ	M	11/21/1960	တောင်သူ/ပညာရေး(ငြိမ်း)	ဝိဇ္ဇာဘွဲ့(ပထဝီ)	ဗမာ	ဗုဒ္ဓ	မြို့မရပ်ကွက်	0	ဦးညွန့်အောင်(ကွယ်လွန်)	ဗမာ	ဗုဒ္ဓ	ဒေါ်စိန်ခ(ကွယ်လွန်)	ဗမာ	ဗုဒ္ဓ
67c81203da25228063c984b4811557da	တိုင်းဒေသကြီး/ပြည်နယ်လွှတ်တော်	ရှမ်းပြည်နယ်	မိုင်းရယ်မဲဆန္ဒနယ်	2	ဦးစိုင်းအိုက်ဉာဏ်(ခ)စိုင်းစန္ဒာ	4453	ရှမ်းတိုင်းရင်းသားများဒီမိုကရက်တစ်ပါတီ	M	11/22/1960	ရောင်းဝယ်	အလယ်တန်း	ရှမ်း	ဗုဒ္ဓ	အမှတ်(၃)ရပ်ကွက်	0	ဦးအိုက်စံ	ရှမ်း	ဗုဒ္ဓ	ဒေါ်အေးစုံ	ရှမ်း	ဗုဒ္ဓ
3485a6bf2ca53b256d5558a59deccf31	တိုင်းဒေသကြီး/ပြည်နယ်လွှတ်တော်	မကွေးတိုင်းဒေသကြီး	ဆောမဲဆန္ဒနယ်	1	ဦးလှမောင်	3738	ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ	M	11/30/1960	ကုန်သည်	နဝမတန်းအောင်	ဗမာ	ဗုဒ္ဓ	ကျောက်စစ်ကျေးရွာ	12	ဦးအောင်ချမ်း	ဗမာ	ဗုဒ္ဓ	ဒေါ်မြအေး	ဗမာ	ဗုဒ္ဓ
c7b09310f53a656367e08b9117782c8f	တိုင်းဒေသကြီး/ပြည်နယ်လွှတ်တော်	စစ်ကိုင်းတိုင်းဒေသကြီး	မုံရွာမဲဆန္ဒနယ်	2	ဦးအောင်ကျော်ဦး	5329	ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ	M	12/4/1960	ကုန်သည်	LL.B	ဗမာ	ဗုဒ္ဓ	ဘုရားကြီးရပ်	577	ဦးကျော်သိန်း	ဗမာ	ဗုဒ္ဓ	ဒေါ်အုံးကြည်(ကွယ်လွန်)	ဗမာ	ဗုဒ္ဓ
fbaba47c66fc16c6b4fa5326fec58183	တိုင်းဒေသကြီး/ပြည်နယ်လွှတ်တော်	ရှမ်းပြည်နယ်	မိုင်းခတ်မဲဆန္ဒနယ်	1	ဦးကျိုင်းရီ	3877	အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ     	M	12/5/1960	လယ်	၂တန်း	ရှမ်း	ဗုဒ္ဓ	-	0	ဦးအိုက်ကွက်(ကွယ်လွန်)	ရှမ်း	ဗုဒ္ဓ	ဒေါ်နန်းအိုင်(ကွယ်လွန်)	ရှမ်း	ဗုဒ္ဓ
f31a6a4e4a053446537f8dd9723f22c0	တိုင်းဒေသကြီး/ပြည်နယ်လွှတ်တော်	ဧရာဝတီတိုင်းဒေသကြီး	ရေကြည်မဲဆန္ဒနယ်	1	ဦးခင်မောင်ဝင်း	1700	ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ	M	12/5/1960	ကုန်သည်	စနှစ်၊ စိတ်ပညာ	ဗမာ	ဗုဒ္ဓ	-	0	ဦးစိန်ဝင်း	ဗမာ	ဗုဒ္ဓ	ဒေါ်တင်တင်	ဗမာ	ဗုဒ္ဓ
6e99db5686ed3fc38263f45e3a011514	တိုင်းဒေသကြီး/ပြည်နယ်လွှတ်တော်	ရှမ်းပြည်နယ်	နမ္မတူမဲဆန္ဒနယ်	1	ဦးအောင်ဆန်းမြင့်	6461	တစ်သီးပုဂ္ဂလ	M	12/11/1960	သတ္တုတွင်း(အငြိမ်းစား)	သိပ္ပံဘွဲ့(ဓာတု)	ဗမာ	ဗုဒ္ဓ	-	0	ဦးကြည်(ကွယ်လွန်)	ဗမာ	ဗုဒ္ဓ	ဒေါ်ရွှေ	ဗမာ	ဗုဒ္ဓ
ea9fb56013cffda72a261be7748909a9	တိုင်းဒေသကြီး/ပြည်နယ်လွှတ်တော်	ရှမ်းပြည်နယ်	ပင်းတယမဲဆန္ဒနယ်	2	ဦးကျော်ဇော	1715	ဓနုတိုင်းရင်းသားလူမျိုးများဒီမိုကရေစီပါတီ	M	12/19/1960	ကုန်သည်	သိပ္ပံဘွဲ့(ဘူမိ)	ဗမာ	ဗုဒ္ဓ	ရှမ်းရပ်ကွက်	517	ဦးလှထွန်း(ကွယ်လွန်)	ဗမာ	ဗုဒ္ဓ	ဒေါ်ကျော့	ဗမာ	ဗုဒ္ဓ
69cb2916bfee29cea447d21121504490	တိုင်းဒေသကြီး/ပြည်နယ်လွှတ်တော်	စစ်ကိုင်းတိုင်းဒေသကြီး	တန့်ဆည်မဲဆန္ဒနယ်	2	ဦးကျော်စိန်	5587	မြန်မာနိုင်ငံတောင်သူလယ်သမားဖွံ့ဖြိုးတိုးတက်ရေးပါတီ	M	12/19/1960	တောင်သူ၊ ထွေ/အုပ်(ငြိမ်း)	စိတ်ပညာ၊ ဒုတိယနှစ်	ဗမာ	ဗုဒ္ဓ	ဗိုလ်မြရပ်ကွက်၊တန့်ဆည်မြို့	922	ဦးချစ်ပို(ကွယ်လွန်)	ဗမာ	ဗုဒ္ဓ	ဒေါ်ငွေရွှင်	ဗမာ	ဗုဒ္ဓ
cac23c2277693a27c465d61ba808aace	တိုင်းဒေသကြီး/ပြည်နယ်လွှတ်တော်	ရခိုင်ပြည်နယ်	သံတွဲမဲဆန္ဒနယ်	2	ဦးထွန်းရွှေ	7579	ရခိုင်အမျိုးသားပါတီ	M	12/22/1960	အုတ်လုပ်ငန်း	(၁၀)တန်းအောင်	ရခိုင်	ဗုဒ္ဓ	-	0	ဦးမောင်သိန်း	ရခိုင်	ဗုဒ္ဓ	ဒေါ်နှင်းပန်းဖြူ	ရခိုင်	ဗုဒ္ဓ
356a6458d43274b5a30bbd6716e55c61	တိုင်းဒေသကြီး/ပြည်နယ်လွှတ်တော်	ရန်ကုန်တိုင်းဒေသကြီး	မှော်ဘီမဲဆန္ဒနယ်	1	ဦးအေးကို	2686	ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ	M	12/24/1960	စစ်မှုထမ်း(ငြိမ်း)	B.Sc(D.S.A)/M.A(Defence Study)/M.phil(India)	ဗမာ	ဗုဒ္ဓ	-	0	ဦးလှကြည်(ကွယ်လွန်)	ဗမာ	ဗုဒ္ဓ	ဒေါ်ရင်မြ	ဗမာ	ဗုဒ္ဓ
17f70726393b57af231e0ea724823f60	တိုင်းဒေသကြီး/ပြည်နယ်လွှတ်တော်	တနင်္သာရီတိုင်းဒေသကြီး	ထားဝယ်မဲဆန္ဒနယ်	2	ဦးအေးမင်း	6054	ထားဝယ်တိုင်းရင်းသားများပါတီ	M	12/25/1960	ကိုယ်ပိုင်ဘာသာရပ်သင်တန်းဆရာ	B.Sc(Chemistry)	ထားဝယ်(ဗမာ)	ဗုဒ္ဓ	ဆန်းချီရပ်ကွက်	494	ဦးမောင်စိန်(ကွယ်လွန်)	ထားဝယ်(ဗမာ)	ဗုဒ္ဓ	ဒေါ်သန်းမြ(ကွယ်လွန်)	ထားဝယ်(ဗမာ)	ဗုဒ္ဓ
4bbb391bd0144895fa5d4a56a45de965	တိုင်းဒေသကြီး/ပြည်နယ်လွှတ်တော်	ရှမ်းပြည်နယ်	တောင်ကြီးမဲဆန္ဒနယ်	1	ဦးခွန်ရဲထွေး	5978	ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ	M	1/4/1961	စစ်မှုထမ်း(ငြိမ်း)	သိပ္ပံဘွဲ့(ရူပဗေဒ)	ပအိုဝ်း	ဗုဒ္ဓ	-	0	ဦးဘိုးရွှေ	ပအိုဝ်း	ဗုဒ္ဓ	ဒေါ်မြစိန်	ပအိုဝ်း	ဗုဒ္ဓ
22f0f8df674574af46b65fc5bc71a9b6	တိုင်းဒေသကြီး/ပြည်နယ်လွှတ်တော်	ပဲခူးတိုင်းဒေသကြီး	နတ်တလင်းမဲဆန္ဒနယ်	1	ဦးမောင်မောင်ဦး	6593	အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ	M	1/6/1961	ရှေ့နေ/လယ်	ဥပဒေဘွဲ့	ဗမာ	ဗုဒ္ဓ	အမှတ်(၂)ရပ်ကွက်	117	ဦးလူမောင်(ကွယ်လွန်)	ဗမာ	ဗုဒ္ဓ	ဒေါ်ညွန့်ရီ	ဗမာ	ဗုဒ္ဓ
6172cb84b5b6bc8c49b9b7a1e856a68b	တိုင်းဒေသကြီး/ပြည်နယ်လွှတ်တော်	ရှမ်းပြည်နယ်	ဟိုပုံးမဲဆန္ဒနယ်	2	ဦးစံလွင်	3411	ပအိုဝ်းအမျိုးသားအဖွဲ့ချုပ်(PNO)ပါတီ	M	1/12/1961	ပအိုဝ်းကိုယ်ပိုင်အုပ်ချုပ်ခွင့်ရဒေသ ဥက္ကဋ္ဌ	B.Sc(Physics)	ပအိုဝ်း	ဗုဒ္ဓ	ဟော်ကုန်းရပ်၊ တောင်ကြီး	62	ဦးလှဖေ(ကွယ်လွန်)	ပအိုဝ်း	ဗုဒ္ဓ	ဒေါ်သန်းရီ(ကွယ်လွန်)	ပအိုဝ်း	ဗုဒ္ဓ
1c46aecccd87de376596744a64e7636e	တိုင်းဒေသကြီး/ပြည်နယ်လွှတ်တော်	ရန်ကုန်တိုင်းဒေသကြီး	ဒဂုံမြို့သစ်(တောင်ပိုင်း)	2	ဒေါ်သင်းသင်းဝင်း	205	အမျိုးသားဒီမိုကရေစီပါတီသစ်ပါတီ	F	1/27/1961	အရောင်း/အဝယ်	၉ တန်း	ဗမာ	ဗုဒ္ဓ	(၁၀၆)ရပ်ကွက် ၊	1410	ဦးဝင်း	ဗမာ	ဗုဒ္ဓ	ဒေါ်ကျင်ညွန့်	ဗမာ	ဗုဒ္ဓ
5cc7e58c71da2f7b4c5ee5704ab313c7	တိုင်းဒေသကြီး/ပြည်နယ်လွှတ်တော်	မန္တလေးတိုင်းဒေသကြီး	ချမ်းမြသာစည်မဲဆန္ဒနယ်	2	ဦးခင်မောင်ဝင်း	674	တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ	M	1/29/1961	ကုန်သည်၊ဂဠုန်မင်း ရွှေချည်ထိုးလုပ်ငန်း	ဒုနှစ်(ရူပဗေဒ)၊မန္တလေးတက္ကသိုလ်	ဗမာ	ဗုဒ္ဓ	−	0	ဦးမြမောင်	ဗမာ	ဗုဒ္ဓ	ဒေါ်မြမြသန်း(၂၈−၁−၂၀၁၃ ကွယ်လွန်)	ဗမာ	ဗုဒ္ဓ
