candidate_id,mpid,house,state,constituency_name,constituency_number,full_name,photo_url,party,gender,birthdate,occupation,education,nationality,religion,ward_village,father,father_nationality,father_religion,mother,mother_nationality,mother_religion,votes
3771b2f7b4b2fcc737148548f29be77e,,အမျိုးသားလွှတ်တော်,ချင်း,ချင်း,11,ဦးအောင်ဝင်း,https://storage.googleapis.com/staticassets/candidate-photos/Scan_E_20150825_090.jpg,ချင်းအမျိုးသားဒီမိုကရက်တစ်ပါတီ,M,8/8/1958,တောင်သူ,ဒဿမတန်း,ချင်း,ခရစ်ယာန်,အောင်ဘလိုင်အုပ်စု,ဦးရွှေလိုက်,ရှမ်းနီ,ခရစ်ယာန်,ဒေါ်ဟွေ့ထင်း,ရှမ်းနီ,ခရစ်ယာန်,-1
c47328be2c5ebef0a4fe6df250b66077,,အမျိုးသားလွှတ်တော်,ရှမ်း,ရှမ်း,4,ဦးစိုင်းနော်ခမ်းဦး,https://storage.googleapis.com/staticassets/candidate-photos/Scan_E_20150825_047.jpg,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,M,8/29/1958,ပညာရေး(အငြိမ်းစား),ဝိဇ္ဇာဘွဲ့(မြန်မာစာ),ရှမ်း,ဗုဒ္ဓ,၈ရပ်ကွက်၊ ကျောက်မဲ,ဦးအုန်းခိုင်(ကွယ်လွန်),ရှမ်း,ဗုဒ္ဓ,ဒေါ်နန်းလုံ(ကွယ်လွန်),ရှမ်း,ဗုဒ္ဓ,-1
6b84ed05885a222aa2d3364ff677b827,,အမျိုးသားလွှတ်တော်,တနင်္သာရီ,တနင်္သာရီ,8,ဦးခင်မောင်ဋ္ဌေး,0,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,M,9/19/1958,စစ်မှုထမ်းဟောင်း,သိပ္ပံဘွဲ့(ဓါတု)၊မဟာဝိဇ္ဇာ(ကာကွယ်ရေးပညာ),ရခိုင်,ဗုဒ္ဓ,အမှတ်(၁)ရပ်ကွက်၊ကျွန်းစုမြို့,ဦးသာညွန့်(ကွယ်လွန်),ရခိုင်,ဗုဒ္ဓ,ဒေါ်နှင်းမြိုင်(ကွယ်လွန်),ရခိုင်,ဗုဒ္ဓ,-1
e2cb201a408f2f323855cdb9168d010b,LWMP-01-0426,အမျိုးသားလွှတ်တော်,ပဲခူး,ပဲခူး,6,ဦးဌေးနိုင်,https://storage.googleapis.com/staticassets/candidate-photos/Scan_B_20150828_111.jpg,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,M,10/3/1958,အငြိမ်းစား(စစ်မှုထမ်း),B.Sc(Maths) M.A(Defence),မြန်မာ,ဗုဒ္ဓ,ကျောင်းရှစ်ဆယ်,ဦးအုန်းမောင်(ကွယ်လွန်),မြန်မာ,ဗုဒ္ဓ,ဒေါ်အင်မေ,မြန်မာ,ဗုဒ္ဓ,-1
ddf776770c483d8fafcfd1c11ace3dd4,,အမျိုးသားလွှတ်တော်,ကချင်,ကချင်,1,ဦးဟဲဇာကီလီရဲ့,https://storage.googleapis.com/staticassets/candidate-photos/Scan_F_0003.jpg,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,M,10/4/1958,ပညာရေး(ငြိမ်း),၁၀တန်း၊ ဖွံ့ဖြိုးရေးသိပ္ပံ၊ ရွာသစ်ကြီး၊ စစ်ကိုင်း,လီဆူ,ခရစ်ယာန်,ရီကျော်ဒီ၊ မူလာရှီးဒီအုပ်,ဦးဟဲဇာဒီး,လီဆူ,ခရစ်ယာန်,ဒေါ်ခင်လဲညီင်,လီဆူ,ခရစ်ယာန်,-1
bf046b4b08ad8585f40933735ca9fb69,,အမျိုးသားလွှတ်တော်,ကယား,ကယား,9,ဦးညွန့်ရွှေ,https://storage.googleapis.com/staticassets/candidate-photos/Scan_A_20150817_0017.jpg,ကယားလူမျိုးစုဒီမိုကရေစီပါတီ,M,10/13/1958,အရောင်းအဝယ်,B.A (Psychology),ကရင်,ဗုဒ္ဓ,ရှမ်းပိုင်း,ဦးစောလှရွှေ,ကရင်,ဗုဒ္ဓ,ဒေါ်အုံးညို,ရှမ်း,ဗုဒ္ဓ,-1
34220068da3979ff4fd91d223e1fe367,,အမျိုးသားလွှတ်တော်,ကယား,ကယား,4,ဦးစောဒယ်နီယယ်,https://storage.googleapis.com/staticassets/candidate-photos/Scan__C_0016.jpg,ကယားလူမျိုးစုဒီမိုကရေစီပါတီ,M,11/13/1958,ဥက္ကဋ္ဌ၊ ကယားလူမျိုးစုဒီမိုကရေစီပါတီ,B.A (Psychology),ကယန်း,ခရစ်ယာန်,ဒီမောဆိုကျေးရွာအုပ်စု,ဦးစောဝေ(ကွယ်လွန်),ကယန်း,ခရစ်ယာန်,ဒေါ်အဲမေ (ကွယ်လွန်),ကယန်း,ခရစ်ယာန်,-1
48e4e165175d93d65cc6ccc54f8833ad,,အမျိုးသားလွှတ်တော်,ရန်ကုန်,ရန်ကုန်,11,ဒေါ်ခင်လှမြိုင်(ခ)ဒေါ်ခင်သန်းရင်,https://storage.googleapis.com/staticassets/candidate-photos/Scan_A_20150825_0012.jpg,ရခိုင်အမျိုးသားပါတီ,F,12/1/1958,မှီခို(ကုန်သည်),B.Sc,တရုတ်-ရခိုင်,ဗုဒ္ဓ,၈ရပ်ကွက် ၊ကမာရွတ်မြို့နယ်,ဦးဘရင်,ရခိုင်,ဗုဒ္ဓ,ဒေါ်လှယဉ်,ရခိုင်,ဗုဒ္ဓ,-1
22ff32367476f526c3466732723c5a40,,အမျိုးသားလွှတ်တော်,ကယား,ကယား,9,ဦးအောင်သိန်း,0,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,M,12/11/1958,လယ်/ယာ,စတ္ထုတန်းအောင်,ရှမ်း,ဗုဒ္ဓ,မြောက်ပိုင်းရပ်ကွက်,ဦးစောတု (ကွယ်လွန်),ရှမ်း,ဗုဒ္ဓ,ဒေါ်လှရင် (ကွယ်လွန်),ဗမာ,ဗုဒ္ဓ,-1
7a6b18e91cec88386e1b2dd18beffbde,,အမျိုးသားလွှတ်တော်,ကချင်,ကချင်,6,ဦးစောဝင်းထွန်း,https://storage.googleapis.com/staticassets/candidate-photos/Scan_E_20150831_117.jpg,ရှမ်းနီ (တိုင်းလိုင်) နှင့် မြောက်ပိုင်းရှမ်းမျိုးနွယ်စုများ သွေးစည်းညီညွတ်ရေးပါတီ,M,12/15/1958,ဆောက်လုပ်ရေးလုပ်ငန်း၊ အကြီးတန်း အင်ဂျင်နီယာ,အင်ဂျင်နီယာဘွဲ့(မြို့ပြ) ၊ B.E(Civil),ရှမ်း,ဗုဒ္ဓ,မဟာမြိုင်(၁)ရပ်ကွက်,ဦးထွန်းရင်,ရှမ်း,ဗုဒ္ဓ,ဒေါ်နန်းမွှေးရှိန်,ရှမ်း,ဗုဒ္ဓ,-1
120ebcde127955918c2a6d8288d060fc,,အမျိုးသားလွှတ်တော်,ကယား,ကယား,10,ဦးစိုးမြင့်(နော်အောအော်ပါ),0,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,M,12/22/1958,ဈေးရောင်း,ဒဿမတန်း,ဗမာ,ခရစ်ယာန်,လိုခါးလို/မော်ချီးကျေးရွာအုပ်စု,ဦးကုလား,ဗမာ,ဗုဒ္ဓ,ဒေါ်ကြည်,ဗမာ,ဗုဒ္ဓ,-1
e6f9d41b14655016bf17806559ce2959,,အမျိုးသားလွှတ်တော်,စစ်ကိုင်း,စစ်ကိုင်း,8,ဦးဌေးအောင်,https://storage.googleapis.com/staticassets/candidate-photos/Scan_B_20150826_292.jpg,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,M,12/25/1958,တောင်သူ,၁၀တန်းအောင်,ဗမာ,ဗုဒ္ဓ,မင်းဇာကျေးရွာအုပ်စု,ဦးကံတောင်,ဗမာ,ဗုဒ္ဓ,ဒေါ်တင်ညွန့်,ဗမာ,ဗုဒ္ဓ,-1
0a71d408bfe1f8cc4249c1081bc267b5,,အမျိုးသားလွှတ်တော်,ကရင်,ကရင်,4,ဦးသန်းထိုက်စိုး,https://storage.googleapis.com/staticassets/candidate-photos/Scan_F_20150826_0033.jpg,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,M,1/16/1959,တိုင်းရင်းဆေးဆရာ,အဋ္ဌမတန်း,ကရင်,ဗုဒ္ဓ,-,ဦးထွန်းရာ(ကွယ်လွန်),ကရင်,ဗုဒ္ဓ,ဒေါ်လေးငွေ (ကွယ်လွန်),ကရင်,ဗုဒ္ဓ,-1
d53c4c77c692b6251f954f946c910325,,အမျိုးသားလွှတ်တော်,ကရင်,ကရင်,11,ဒေါ်မြမြဝေ,https://storage.googleapis.com/staticassets/candidate-photos/Scan_E_20150826_160.jpg,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,F,1/27/1959,ကုန်သည်၊ ဈေးရောင်း,သတ္တမတန်းအောင်,ဗမာ,ဗုဒ္ဓ,အမှတ်(၅)ရပ်ကွက် ကြာအင်းဆိပ်ကြီးမြို့,ဦးအောင်စိန်,ဗမာ,ဗုဒ္ဓ,ဒေါ်စိန်သောင်း,ဗမာ,ဗုဒ္ဓ,-1
d3e823ec7f01c7c9d348eaadb40ebea1,,အမျိုးသားလွှတ်တော်,မွန်,မွန်,3,ဒေါ်မြင့်မြင့်ဝေ,https://storage.googleapis.com/staticassets/candidate-photos/Scan_E_20150824_357.jpg,မွန်ဒေသလုံးဆိုင်ရာဒီမိုကရေစီပါတီ,F,2/5/1959,တရားလွှတ်တော်ရှေ့နေ,ဒီပလိုမာ (မစ္ဆဗေဒ) LL.B,မွန်,ဗုဒ္ဓ,ဆ/က ရပ်ကွက်,ဦးကျော်ထွန်း(ကွယ်လွန်),မွန်,ဗုဒ္ဓ,ဒေါ်မြိုင်,မွန်,ဗုဒ္ဓ,-1
5d81553ad9c3f1b5d7a511bff1b7cff2,UPMP-01-0004,အမျိုးသားလွှတ်တော်,ဧရာဝတီ,ဧရာဝတီ,11,ဦးမောင်မောင်အေး,https://storage.googleapis.com/staticassets/candidate-photos/Scan_D_20150819_0043.jpg,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,M,2/7/1959,အမျိုးသားလွှတ်တော်ကိုယ်စားလှယ်,ဒဿမတန်း,ဗမာ,ဗုဒ္ဓ,-,ဦးခွေး (ကွယ်လွန်),ဗမာ,ဗုဒ္ဓ,ဒေါ်စောတင်(ကွယ်လွန်),ဗမာ,ဗုဒ္ဓ,-1
78f7496a94639843c1a076d5f79d6fd7,,အမျိုးသားလွှတ်တော်,ချင်း,ချင်း,3,ဦးဇိုပဲန်း,https://storage.googleapis.com/staticassets/candidate-photos/Scan_A_20150825_0035.jpg,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,M,2/19/1959,တောင်သူ,B.Sc (Maths),ချင်း,ခရစ်ယာန်,−,တ.က.က ဦး ဆန်ငန်း (ကွယ်လွန်),ချင်း,ခရစ်ယာန်,ဒေါ် မာကေး (ကွယ်လွန်),ချင်း,ခရစ်ယာန်,-1
4c6f89b217d7383f1c4021b9724ebfd5,UPMP-01-0053,အမျိုးသားလွှတ်တော်,ကယား,ကယား,11,ဦးလှမောင်,https://storage.googleapis.com/staticassets/candidate-photos/Scan_A_20150817_0020.jpg,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,M,3/11/1959,ပညာရေး(ငြိမ်း),B.A၊ B.Ed,ယင်းတလဲ,ဗုဒ္ဓ,-,ဦးမောင်အေး(ကွယ်လွန်),ယင်းတလဲ,ဗုဒ္ဓ,ဒေါ်ဒါးမိန်း(ကွယ်လွန်),ယင်းတလဲ,ဗုဒ္ဓ,-1
29aca34a88eb08252413c3f9243738cd,,အမျိုးသားလွှတ်တော်,ကချင်,ကချင်,6,ဦးစိုင်းတင်အောင်,https://storage.googleapis.com/staticassets/candidate-photos/Scan_F_0005.jpg,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,M,3/14/1959,လွှတ်တော်ကိုယ်စားလှယ်,အခြေခံပညာအထက်တန်း,ရှမ်း,ဗုဒ္ဓ,ဟဲလုံကျေးရွာအုပ်စု,ဦးရွှေကြီး(ကွယ်လွန်),ရှမ်း(တိုင်းလုံ),ဗုဒ္ဓ,ဒေါ်သိန်း(ကွယ်လွန်),ရှမ်း(တိုင်းလုံ),ဗုဒ္ဓ,-1
086869904415ffb84af7f4663a2ca214,,အမျိုးသားလွှတ်တော်,မန္တလေး,မန္တလေး,12,ဦးကျော်သီဟ,https://storage.googleapis.com/staticassets/candidate-photos/Scan_D_20150826_0151.jpg,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,M,3/22/1959,စာရေးဆရာ,ဝိဇ္ဇာဘွဲ့၊ဂုဏ်ထူးတန်းဘွဲ့၊မဟာဝိဇ္ဇာအပိုင်း(က)၊သမိုင်း,ဗမာ,ဗုဒ္ဓ,ပြင်ဦးလွင်၊ရပ်ကွက်ကြီး(၅)၊ကွက်ပြင် (၅),ဦးကျော်မြင့်,ဗမာ,ဗုဒ္ဓ,ဒေါ်ခင်မေစု,ဗမာ,ဗုဒ္ဓ,-1
7b09b9f35300bf696682b329cf154cad,,အမျိုးသားလွှတ်တော်,ရှမ်း,ရှမ်း,12,ဦးစိုင်းစံအောင်,https://storage.googleapis.com/staticassets/candidate-photos/Scan_B_20150828_051.jpg,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,M,3/24/1959,ကုန်သည်,ဖွံ့ဖြိုးရေးတက္ကသိုလ်ကျောင်းဆင်း,ရှမ်း,ဗုဒ္ဓ,စျေးရပ်ကွက်,ဦးဆန်ကွမ်း,ရှမ်း,ဗုဒ္ဓ,ဒေါ်အေးအိမ်,ရှမ်း,ဗုဒ္ဓ,-1
6b32523d8f8b156f91238b2f81291376,UPMP-01-0039,အမျိုးသားလွှတ်တော်,ကချင်,ကချင်,2,ဦးခက်ထိန်နန်,https://storage.googleapis.com/staticassets/candidate-photos/Scan_D_20150825_0021.jpg,စည်းလုံးညီညွတ်ရေးနှနှင့်ဒီမိုကရေစီပါတီ ကချင်ပြည်နယ်(စဒက),M,3/31/1959,ကုမ္ပဏီဒါရိုက်တာ၊ အမျိုးသားလွှတ်တော်ကိုယ်စားလှယ် (၂၀၁၁-၂၀၁၅),B.Sc (Zoo)၊ Dip in Agri၊ D.min,ကချင်,ခရစ်ယာန်,စီတာပူရပ်ကွက်,အငြိမ်းစား ဗိုလ်ကြီး ခက်လ (ကြည်း-၅၄၄၁) (ကွယ်လွန်),ကချင်,ခရစ်ယာန်,ဒေါ်ရွယ်ဂျား (ကွယ်လွန်),ကချင်,ခရစ်ယာန်,-1
09385d4df9c1816b1f964dde45e76902,,အမျိုးသားလွှတ်တော်,ကရင်,ကရင်,8,ဦးသန်းဦး,https://storage.googleapis.com/staticassets/candidate-photos/Scan_E_20150826_132.jpg,,M,4/4/1959,ပြည်သူ့လွှတ်တော်ကိုယ်စားလှယ်,B.Sc(ဘူမိဗေဒ),ရှမ်း/ဗမာ,ဗုဒ္ဓ,-,ဦးကျော်သန်း,ဗမာ,ဗုဒ္ဓ,ဒေါ်မြင့်ရီ(ကွယ်လွန်),ရှမ်း,ဗုဒ္ဓ,-1
cdcab7dc30917c543929f819142391bd,,အမျိုးသားလွှတ်တော်,ရှမ်း,ရှမ်း,3,ဦးစိုင်းစံမင်း,https://storage.googleapis.com/staticassets/candidate-photos/Scan_E_20150825_035.jpg,ရှမ်းတိုင်းရင်းသားများဒီမိုကရက်တစ်ပါတီ,M,4/13/1959,အရောင်းအဝယ်,ဥပဒေဘွဲ့,ရှမ်း,ဗုဒ္ဓ,ရပ်ကွက်(၁),ဦးခွန်စိုင်း(ကွယ်လွန်),ရှမ်း,ဗုဒ္ဓ,ဒေါ်ခမ်းသူ(ကွယ်လွန်),ရှမ်း,ဗုဒ္ဓ,-1
058e8722d167556f2c0ec2e06b3ce392,,အမျိုးသားလွှတ်တော်,မွန်,မွန်,8,ဦးမျိုးဝင်း,https://storage.googleapis.com/staticassets/candidate-photos/Scan_B_20150824_238.jpg,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,M,4/28/1959,ရာဘာခြံ,B.Sc(Chem),မွန်,ဗုဒ္ဓ,ရန်ကြီးအောင်ရပ်ကွက်,ဦးဖိုးလှိုင်(ကွယ်လွန်),မွန်,ဗုဒ္ဓ,ဒေါ်ညွန့်,မွန်,ဗုဒ္ဓ,-1
b37b16a844c2a3a882d82fc8f2b87b77,,အမျိုးသားလွှတ်တော်,ရန်ကုန်,ရန်ကုန်,8,ဦးအေးကို,https://storage.googleapis.com/staticassets/candidate-photos/Scan_C_20150825_423.jpg,မြန်မာနိုင်ငံတောင်သူလယ်သမားဖွံ့ဖြိုးတိုးတက်ရေးပါတီ,M,5/17/1959,လယ်,(၁၀)တန်း,မြန်မာ,ဗုဒ္ဓ,တက်သစ်ကျေးရွာ,ဦးမိုး (ကွယ်လွန်),မြန်မာ,ဗုဒ္ဓ,ဒေါ်မြရွှေ(ကွယ်လွန်),မြန်မာ,ဗုဒ္ဓ,-1
b3acef9f407c18dbdc16b746beab6079,,အမျိုးသားလွှတ်တော်,ရခိုင်,ရခိုင်,5,ဦးထွန်းစိန်,https://storage.googleapis.com/staticassets/candidate-photos/Scan_A_20150901_0025.jpg,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,M,6/4/1959,ဆန်စက်လုပ်ငန်း,၁၀ တန်း,ရခိုင်,ဗုဒ္ဓ,ပေါက်တောပလောင်ကျေးရွာ,ဦးမောင်ပိန်,ရခိုင်,ဗုဒ္ဓ,ဒေါ်လှညှင်းစိန် (ကွယ်လွန်),ရခိုင်,ဗုဒ္ဓ,-1
3bd526129cfea8aa25d1377f08585499,,အမျိုးသားလွှတ်တော်,ရခိုင်,ရခိုင်,2,ဦးတက်ထွန်းအောင်,0,ရခိုင်အမျိုးသားပါတီ,M,6/15/1959,ပြည်နယ်လွှတ်တော်ကိုယ်စားလှယ်၊ မဲဆန္ဒနယ်အမှတ်(၂)၊ ပေါက်တောမြို့,အဋ္ဌမတန်း,ရခိုင်,ဗုဒ္ဓ,အနောက်ပိုင်းရပ်ကွက်၊ပေါက်တောမြို့,ဦးမောင်စံပွင့်(ကွယ်လွန်),ရခိုင်,ဗုဒ္ဓ,ဒေါ်စိန်လှဦး(ကွယ်လွန်),ရခိုင်,ဗုဒ္ဓ,-1
115a188a01909c46785c71ff09ee9c15,UPMP-01-0017,အမျိုးသားလွှတ်တော်,ပဲခူး,ပဲခူး,12,ဦးထွန်းဇော်,https://storage.googleapis.com/staticassets/candidate-photos/Scan_A_20150818_0126.jpg,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,M,6/26/1959,ကုန်သည်,(၁၀) တန်းအောင်,ဗမာ,ဗုဒ္ဓ,ဇီးကုန်းကလေးရပ်ကွက်,ဦးလှထွန်း(ကွယ်လွန်),ဗမာ,ဗုဒ္ဓ,ဒေါ်တင်အေး(ကွယ်လွန်),ဗမာ,ဗုဒ္ဓ,-1
6c69fbd93514a72825c0cbfd8e13eba6,,အမျိုးသားလွှတ်တော်,ပဲခူး,ပဲခူး,11,ဦးသိန်းစိုး,https://storage.googleapis.com/staticassets/candidate-photos/Scan_A_20150818_0122.jpg,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,M,6/30/1959,ပညာရေး(ငြိမ်း),B.A (ပထဝီ),ဗမာ,ဗုဒ္ဓ,မိုးညိုတန်းရပ်ကွက်,ဦးတင်မြင့်,ဗမာ,ဗုဒ္ဓ,ဒေါ်အုန်းကြည်,ဗမာ,ဗုဒ္ဓ,-1
dc2c30ee865e2cfb2938c3015c56a55c,,အမျိုးသားလွှတ်တော်,ချင်း,ချင်း,11,ဦးစိန်ရွှေမောင်,https://storage.googleapis.com/staticassets/candidate-photos/Scan_E_20150825_093.jpg,ရခိုင်အမျိုးသားပါတီ,M,7/13/1959,ကုန်သည်,ဘီအေ(မြန်မာစာ),ရခိုင်,ဗုဒ္ဓ,မြို့မရပ်ကွက်,ဦးဖိုးသာလှ(ကွယ်လွန်),ရခိုင်,ဗုဒ္ဓ,ဒေါ်မြသိန်းစံ,ရခိုင်,ဗုဒ္ဓ,-1
f991c108bc9c6b0f15689f5533800cb7,,အမျိုးသားလွှတ်တော်,ကယား,ကယား,11,ဦးစောကီးအို,https://storage.googleapis.com/staticassets/candidate-photos/Scan_D_20150825_0090.jpg,ကရင်ပြည်သူ့ပါတီ,M,8/4/1959,သစ်ထုတ်လုပ်ရေးလုပ်ငန်း,၁၀တန်း,ကရင်,ခရစ်ယာန်,မင်္ဂလာရပ်ကွက်၊ အုပ်စု(၉),ဦးစောလွန်းမေ,ကရင်,ခရစ်ယာန်,ဒေါ်ချိုချို,ကရင်,ခရစ်ယာန်,-1
673bc629c44e6a459d6c1df34ed6b5e6,,အမျိုးသားလွှတ်တော်,ကယား,ကယား,1,ဦးရီးရယ်ကျော်ညွန့်,https://storage.googleapis.com/staticassets/candidate-photos/Scan_E_20150825_126.jpg,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,M,9/28/1959,စျေးရောင်း,သိပ္ပံဘွဲ့၊ သင်္ချာ(ဂုဏ်ထူးတန်းဝင်ခွင့်ရ)၊ B.Sc Maths (Q),ကယား,ဗုဒ္ဓ,ချိကယ်ကျေးရွာအုပ်စု၊ ထေးသမရွာ,ဦးလှမောင်,ကယား,ဗုဒ္ဓ,ဒေါ်အုန်းခင်,ကယား,ဗုဒ္ဓ,-1
2a1b2898978d8c0d30513e0bc60e01c5,,အမျိုးသားလွှတ်တော်,ကယား,ကယား,2,ဦးစောထဲနစင်,https://storage.googleapis.com/staticassets/candidate-photos/Scan_E_20150825_127.jpg,လူမျိုးပေါင်းစုံဒီမိုကရေစီပါတီ(ကယားပြည်နယ်),M,10/1/1959,လူမှုရေး(အထွေထွေ),အခြေခံပညာအထက်တန်း(၁၀)တန်း,ကရင်,ခရစ်ယာန်,ပန်တန်းကျေးရွာ,ဦးစောဒူး(ကွယ်လွန်),ကရင်,ခရစ်ယာန်,ဒေါ်နော်ခရစ္စမတ်(ကွယ်လွန်),ကရင်,ခရစ်ယာန်,-1
2446aa365773daeb4d0af282ace26eff,,အမျိုးသားလွှတ်တော်,ရှမ်း,ရှမ်း,3,ဦးသန်းဌေး,https://storage.googleapis.com/staticassets/candidate-photos/Scan_B_20150828_044.jpg,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,M,10/28/1948,ထွန်းဘရားသားစတိုးဆိုင်,H.G.P၊LL.B(Advocate),ဗမာ,ဗုဒ္ဓ,ရပ်ကွက်(၁),ဦးဘရှင် (ကွယ်လွန်),ဗမာ,ဗုဒ္ဓ,ဒေါ်စိန်စု (ကွယ်လွန်),ဗမာ,ဗုဒ္ဓ,-1
c7e425e25248156fb42ec0a8bdcf01ce,,အမျိုးသားလွှတ်တော်,ဧရာဝတီ,ဧရာဝတီ,4,ဦးထိန်ဝင်း,https://storage.googleapis.com/staticassets/candidate-photos/Scan__C_0537.jpg,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,M,10/2/1959,တရားလွှတ်တော်ရှေ့နေ,ဥပဒေဘွဲ့(LL.B),ဗမာ,ဗုဒ္ဓ,ဘုရားကြီးရပ်ကွက်၊,ဦးငွေရ,ဗမာ,ဗုဒ္ဓ,ဒေါ်မြရှင်,ဗမာ,ဗုဒ္ဓ,-1
e161a0a82455d443edc7e2ae17f8a1e6,,အမျိုးသားလွှတ်တော်,ကယား,ကယား,2,ဦးအုန်းဖေလေး,https://storage.googleapis.com/staticassets/candidate-photos/Scan_E_20150825_131.jpg,ကယားလူမျိုးစုဒီမိုကရေစီပါတီ,M,10/31/1959,ကုန်သည်,ဒဿမတန်း,ပအိုဝ်း,ဗုဒ္ဓ,ဒေါဓမရပ်ကွက်,ဦးလန်း ( ကွယ်လွန် ),ပအိုဝ်း,ဗုဒ္ဓ,ဒေါ်မွန်း ( ကွယ်လွန် ),ပအိုဝ်း,ဗုဒ္ဓ,-1
d84f1e09f07fa758405c02243101102f,,အမျိုးသားလွှတ်တော်,ဧရာဝတီ,ဧရာဝတီ,1,ဦးထွန်းရွှေ,https://storage.googleapis.com/staticassets/candidate-photos/Scan_E_20150825_025.jpg,လူ့ဘောင်သစ် ဒီမိုကရက်တစ် ပါတီ,M,11/14/1959,ကုန်သည်,B.Sc(Zoo),မြန်မာ,ဗုဒ္ဓ,ပုသိမ်မြို့အမှတ်(၁) ရပ်ကွက်,ဦးမောင်ထွန်း,မြန်မာ,ဗုဒ္ဓ,ဒေါ်လှရွှေ,မြန်မာ,ဗုဒ္ဓ,-1
610f03204a8b31257bc19f543dbfd5fb,UPMP-01-0157,အမျိုးသားလွှတ်တော်,တနင်္သာရီ,တနင်္သာရီ,3,ဦးအောင်ဝင်း,https://storage.googleapis.com/staticassets/candidate-photos/Scan_D_20150825_0062.jpg,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,M,11/29/1959,ရေလုပ်ငန်း,အစိုးရပထမအငယ်တန်း,ဗမာ,ဗုဒ္ဓ,ညောင်ဇင်ကျေးရွာ၊ သရက်ချောင်းမြို့နယ်,ဦးသန်းရွှေ(ကွယ်လွန်),ဗမာ,ဗုဒ္ဓ,ဒေါ်နှင်းကြည် (ကွယ်လွန်),ဗမာ,ဗုဒ္ဓ,-1
7acb7472ab43ffa7d4ef05cedf79f1b9,,အမျိုးသားလွှတ်တော်,စစ်ကိုင်း,စစ်ကိုင်း,1,ဦးဝင်းတင့်,https://storage.googleapis.com/staticassets/candidate-photos/Scan_B_20150826_338.jpg,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,M,12/1/1959,ငှက်နီဆေးလိပ်ခုံလုပ်ငန်း,B.Sc (Chem),ဗမာ,ဗုဒ္ဓ,−,ဦးလှမောင်,ဗမာ,ဗုဒ္ဓ,ဒေါ်အုန်းလှ,ဗမာ,ဗုဒ္ဓ,-1
6d0049921b03fc9c3228e91624a2081c,UPMP-01-0083,အမျိုးသားလွှတ်တော်,မကွေး,မကွေး,5,ဦးကျော်သူဦး,https://storage.googleapis.com/staticassets/candidate-photos/Scan_E_20150825_110.jpg,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,M,12/27/1959,အမျိုးသားလွှတ်တော်ကိုယ်စားလှယ်,B.A (Geog;),ဗမာ,ဗုဒ္ဓ,အမှတ်(၂)ရပ်ကွက်၊ မင်းဘူးမြို့,ဦးခင်မောင်ဌေး(ကွယ်လွန်),ဗမာ,ဗုဒ္ဓ,ဒေါ်ခင်အေးဆွေ,ဗမာ,ဗုဒ္ဓ,-1
